transaction_id,account_id,beneficiary_id,device_id,transaction_timestamp,amount,currency,transaction_type,merchant_category,origin_country,destination_country,channel,is_suspicious,suspicious_pattern
TXN0004039,ACCT000645,BEN000261,DEV000475,2025-08-18T05:41:00,35.18,GBP,cash_withdrawal,grocery,SG,SG,web,False,normal_activity
TXN0004040,ACCT000372,BEN000077,DEV000222,2025-05-05T23:21:00,176.17,SGD,card_payment,grocery,FR,AE,api,False,normal_activity
TXN0004041,ACCT000241,BEN000742,DEV000365,2025-01-26T13:57:00,185.04,GBP,card_payment,gambling,GB,NG,mobile,False,normal_activity
TXN0004042,ACCT000135,BEN000581,DEV000400,2025-06-20T22:34:00,44.57,EUR,card_payment,electronics,GB,TR,api,True,high_risk_jurisdiction_exposure
TXN0004043,ACCT000497,BEN000220,DEV000536,2025-01-23T18:57:00,428.02,EUR,card_payment,travel,GB,GB,web,False,normal_activity
TXN0004044,ACCT000195,BEN000487,DEV000118,2025-06-07T12:45:00,35.23,GBP,bank_transfer,gambling,NL,US,branch,True,high_transaction_velocity
TXN0004045,ACCT000457,BEN000372,DEV000337,2025-11-24T00:54:00,168.5,GBP,bank_transfer,cash_services,DE,GB,mobile,False,normal_activity
TXN0004046,ACCT000046,BEN000262,DEV000244,2025-01-30T03:55:00,1000.0,EUR,bank_transfer,grocery,DE,FR,branch,True,round_number_payments
TXN0004047,ACCT000445,BEN000250,DEV000279,2025-09-05T04:03:00,19.58,USD,international_transfer,grocery,GB,SG,mobile,False,normal_activity
TXN0004048,ACCT000450,BEN000062,DEV000510,2025-03-29T04:39:00,23633.29,AED,bank_transfer,cash_services,SG,GB,mobile,True,rapid_movement_of_funds
TXN0004049,ACCT000368,BEN000780,DEV000082,2025-08-06T04:37:00,66.09,SGD,bank_transfer,electronics,US,DE,api,True,unusual_amount_spike
TXN0004050,ACCT000460,BEN000741,DEV000328,2025-08-15T09:06:00,140.02,USD,card_payment,grocery,US,GB,api,False,normal_activity
TXN0004051,ACCT000696,BEN000697,DEV000233,2025-10-05T02:24:00,24.74,USD,international_transfer,grocery,BR,US,mobile,False,normal_activity
TXN0004052,ACCT000587,BEN000253,DEV000538,2025-09-04T22:29:00,111.13,EUR,card_payment,cash_services,US,US,mobile,False,normal_activity
TXN0004053,ACCT000308,BEN000798,DEV000130,2025-04-02T04:29:00,131.56,AED,card_payment,electronics,AE,GB,api,False,normal_activity
TXN0004054,ACCT000611,BEN000221,DEV000140,2025-05-14T02:22:00,182.75,EUR,bank_transfer,cash_services,GB,GB,web,True,new_beneficiary_risk
TXN0004055,ACCT000669,BEN000660,DEV000055,2025-07-29T05:23:00,1885.17,EUR,bank_transfer,electronics,NL,GB,web,True,unusual_amount_spike
TXN0004056,ACCT000113,BEN000081,DEV000264,2025-04-19T09:40:00,70.13,SGD,card_payment,travel,FR,DE,mobile,False,normal_activity
TXN0004057,ACCT000252,BEN000249,DEV000007,2025-11-05T06:01:00,47.35,USD,international_transfer,cash_services,AE,BR,mobile,False,normal_activity
TXN0004058,ACCT000521,BEN000462,DEV000301,2025-08-02T21:56:00,62.37,SGD,card_payment,travel,DE,NL,web,False,normal_activity
TXN0004059,ACCT000361,BEN000775,DEV000135,2025-09-07T18:10:00,24.42,USD,bank_transfer,gambling,SG,SG,web,False,normal_activity
TXN0004060,ACCT000095,BEN000213,DEV000241,2025-08-31T03:58:00,55.12,EUR,card_payment,travel,TR,US,mobile,False,normal_activity
TXN0004061,ACCT000331,BEN000346,DEV000364,2025-05-10T03:41:00,51.34,SGD,international_transfer,cash_services,AE,GB,web,False,normal_activity
TXN0004062,ACCT000262,BEN000675,DEV000411,2025-09-17T12:13:00,585.3,GBP,card_payment,electronics,AE,DE,mobile,True,unusual_amount_spike
TXN0004063,ACCT000518,BEN000378,DEV000037,2025-08-25T11:06:00,13.91,SGD,card_payment,grocery,US,NL,web,False,normal_activity
TXN0004064,ACCT000361,BEN000547,DEV000090,2025-10-24T00:01:00,21.13,USD,card_payment,crypto_exchange,GB,SG,mobile,False,normal_activity
TXN0004065,ACCT000098,BEN000335,DEV000191,2025-05-04T19:41:00,3.92,GBP,card_payment,cash_services,US,US,web,False,normal_activity
TXN0004066,ACCT000035,BEN000004,DEV000312,2025-08-02T02:44:00,50.55,USD,card_payment,cash_services,NL,AE,branch,False,normal_activity
TXN0004067,ACCT000202,BEN000227,DEV000531,2025-11-24T08:37:00,92.25,SGD,card_payment,travel,SG,US,web,False,normal_activity
TXN0004068,ACCT000110,BEN000453,DEV000084,2025-05-19T06:56:00,5.96,SGD,bank_transfer,travel,ZA,AE,mobile,False,normal_activity
TXN0004069,ACCT000614,BEN000016,DEV000041,2025-11-03T13:49:00,82.52,USD,bank_transfer,grocery,GB,FR,branch,False,normal_activity
TXN0004070,ACCT000190,BEN000186,DEV000378,2025-05-07T23:30:00,59.73,USD,bank_transfer,grocery,NL,AE,mobile,True,new_beneficiary_risk
TXN0004071,ACCT000445,BEN000763,DEV000588,2025-02-17T09:35:00,23.13,AED,card_payment,cash_services,SG,GB,mobile,False,normal_activity
TXN0004072,ACCT000090,BEN000013,DEV000499,2025-01-13T12:49:00,45.24,USD,card_payment,crypto_exchange,GB,FR,branch,False,normal_activity
TXN0004073,ACCT000310,BEN000198,DEV000340,2025-06-29T14:26:00,171.7,USD,international_transfer,electronics,GB,FR,mobile,False,normal_activity
TXN0004074,ACCT000654,BEN000496,DEV000012,2025-06-01T23:18:00,27.75,EUR,card_payment,electronics,DE,AE,mobile,False,normal_activity
TXN0004075,ACCT000451,BEN000451,DEV000346,2025-04-03T02:18:00,71.59,SGD,cash_withdrawal,grocery,US,AE,api,False,normal_activity
TXN0004076,ACCT000202,BEN000164,DEV000275,2025-11-14T02:31:00,91.1,EUR,card_payment,travel,GB,US,mobile,False,normal_activity
TXN0004077,ACCT000524,BEN000048,DEV000269,2025-11-01T22:29:00,31.82,EUR,card_payment,cash_services,GB,NL,web,False,normal_activity
TXN0004078,ACCT000351,BEN000720,DEV000296,2025-08-18T02:19:00,1000.0,SGD,international_transfer,travel,US,US,web,True,round_number_payments
TXN0004079,ACCT000165,BEN000441,DEV000337,2025-10-08T22:31:00,95.91,AED,bank_transfer,electronics,DE,ZA,mobile,False,normal_activity
TXN0004080,ACCT000698,BEN000459,DEV000433,2025-08-05T11:14:00,53.16,SGD,bank_transfer,travel,TR,DE,mobile,False,normal_activity
TXN0004081,ACCT000657,BEN000047,DEV000116,2025-08-24T07:24:00,559.43,EUR,bank_transfer,grocery,DE,GB,mobile,False,normal_activity
TXN0004082,ACCT000397,BEN000168,DEV000045,2025-03-23T16:36:00,165.89,SGD,cash_withdrawal,grocery,FR,GB,branch,False,normal_activity
TXN0004083,ACCT000024,BEN000059,DEV000031,2025-01-07T10:39:00,14.62,SGD,international_transfer,grocery,FR,NL,web,False,normal_activity
TXN0004084,ACCT000289,BEN000784,DEV000244,2025-08-06T13:38:00,46.98,USD,card_payment,electronics,DE,NG,mobile,False,normal_activity
TXN0004085,ACCT000360,BEN000616,DEV000009,2025-02-12T00:46:00,613.99,SGD,card_payment,cash_services,GB,DE,web,True,shared_device_behaviour
TXN0004086,ACCT000651,BEN000438,DEV000472,2025-03-07T20:24:00,27.55,SGD,international_transfer,travel,NL,US,web,False,normal_activity
TXN0004087,ACCT000514,BEN000545,DEV000261,2025-07-09T12:35:00,70.79,USD,card_payment,cash_services,FR,GB,web,False,normal_activity
TXN0004088,ACCT000156,BEN000133,DEV000320,2025-05-05T11:21:00,201.92,USD,card_payment,grocery,NL,GB,mobile,False,normal_activity
TXN0004089,ACCT000358,BEN000791,DEV000587,2025-05-24T18:03:00,119.95,SGD,card_payment,electronics,NL,DE,mobile,False,normal_activity
TXN0004090,ACCT000126,BEN000414,DEV000450,2025-08-02T08:07:00,136.57,GBP,card_payment,electronics,GB,GB,mobile,True,high_transaction_velocity
TXN0004091,ACCT000332,BEN000414,DEV000415,2025-11-06T04:09:00,129.52,USD,bank_transfer,grocery,GB,GB,web,False,normal_activity
TXN0004092,ACCT000375,BEN000768,DEV000219,2025-01-17T13:33:00,1177.72,SGD,card_payment,grocery,GB,DE,mobile,True,unusual_amount_spike
TXN0004093,ACCT000357,BEN000077,DEV000092,2025-04-12T00:41:00,32.69,EUR,card_payment,grocery,AE,AE,web,False,normal_activity
TXN0004094,ACCT000300,BEN000340,DEV000553,2025-04-24T15:58:00,98.62,GBP,card_payment,grocery,US,FR,api,False,normal_activity
TXN0004095,ACCT000307,BEN000071,DEV000333,2025-03-31T19:58:00,46.41,GBP,bank_transfer,cash_services,GB,US,mobile,False,normal_activity
TXN0004096,ACCT000558,BEN000341,DEV000047,2025-02-02T07:28:00,43.24,GBP,bank_transfer,grocery,US,NL,web,False,normal_activity
TXN0004097,ACCT000355,BEN000214,DEV000290,2025-04-08T16:12:00,253.21,EUR,bank_transfer,grocery,GB,TR,mobile,False,normal_activity
TXN0004098,ACCT000030,BEN000369,DEV000055,2025-03-01T20:12:00,47.33,GBP,card_payment,gambling,NL,GB,web,False,normal_activity
TXN0004099,ACCT000519,BEN000562,DEV000589,2025-11-17T15:03:00,309.67,SGD,bank_transfer,grocery,GB,SG,mobile,False,normal_activity
TXN0004100,ACCT000433,BEN000225,DEV000318,2025-05-09T12:48:00,84.02,SGD,cash_withdrawal,travel,GB,GB,api,False,normal_activity
TXN0004101,ACCT000487,BEN000041,DEV000471,2025-05-06T16:29:00,57.79,EUR,bank_transfer,grocery,US,SG,mobile,False,normal_activity
TXN0004102,ACCT000498,BEN000130,DEV000283,2025-09-10T21:06:00,12.99,USD,international_transfer,cash_services,GB,GB,api,False,normal_activity
TXN0004103,ACCT000122,BEN000573,DEV000012,2025-08-06T19:02:00,449.38,GBP,international_transfer,cash_services,DE,PA,mobile,False,normal_activity
TXN0004104,ACCT000681,BEN000464,DEV000384,2025-04-08T14:38:00,66.33,AED,card_payment,cash_services,GB,GB,branch,False,normal_activity
TXN0004105,ACCT000694,BEN000783,DEV000392,2025-04-19T19:53:00,8.64,SGD,card_payment,grocery,GB,FR,mobile,False,normal_activity
TXN0004106,ACCT000103,BEN000716,DEV000138,2025-01-08T07:54:00,162.22,USD,card_payment,grocery,SG,GB,mobile,False,normal_activity
TXN0004107,ACCT000154,BEN000129,DEV000430,2025-03-22T02:56:00,63.74,USD,card_payment,gambling,ZA,BR,branch,False,normal_activity
TXN0004108,ACCT000173,BEN000589,DEV000136,2025-05-26T15:40:00,28.84,USD,bank_transfer,cash_services,DE,GB,mobile,False,normal_activity
TXN0004109,ACCT000677,BEN000073,DEV000415,2025-06-05T14:58:00,154.17,USD,card_payment,travel,GB,FR,web,False,normal_activity
TXN0004110,ACCT000653,BEN000077,DEV000450,2025-03-22T16:07:00,6.73,EUR,international_transfer,electronics,GB,AE,web,False,normal_activity
TXN0004111,ACCT000186,BEN000635,DEV000083,2025-11-13T09:33:00,35.07,USD,bank_transfer,travel,US,DE,mobile,False,normal_activity
TXN0004112,ACCT000442,BEN000321,DEV000176,2025-10-12T01:44:00,50.93,SGD,international_transfer,grocery,TR,DE,mobile,False,normal_activity
TXN0004113,ACCT000171,BEN000799,DEV000098,2025-06-10T00:54:00,143.59,GBP,bank_transfer,travel,NG,SG,api,False,normal_activity
TXN0004114,ACCT000027,BEN000005,DEV000437,2025-10-28T00:25:00,6064.56,SGD,card_payment,cash_services,GB,DE,web,True,unusual_amount_spike
TXN0004115,ACCT000162,BEN000403,DEV000142,2025-04-25T07:42:00,53.5,GBP,card_payment,cash_services,BR,FR,branch,False,normal_activity
TXN0004116,ACCT000055,BEN000247,DEV000385,2025-09-02T21:42:00,100.88,USD,cash_withdrawal,grocery,GB,AE,web,False,normal_activity
TXN0004117,ACCT000594,BEN000789,DEV000251,2025-10-15T19:30:00,11011.0,AED,card_payment,grocery,ZA,FR,web,True,unusual_amount_spike
TXN0004118,ACCT000550,BEN000536,DEV000050,2025-08-12T17:48:00,66.97,SGD,international_transfer,grocery,GB,US,web,False,normal_activity
TXN0004119,ACCT000130,BEN000618,DEV000530,2025-04-25T04:14:00,101.63,AED,card_payment,grocery,US,NL,mobile,False,normal_activity
TXN0004120,ACCT000398,BEN000233,DEV000427,2025-09-24T16:16:00,21.9,EUR,bank_transfer,grocery,GB,SG,branch,False,normal_activity
TXN0004121,ACCT000144,BEN000716,DEV000157,2025-02-09T00:22:00,388.87,GBP,card_payment,grocery,GB,GB,branch,False,normal_activity
TXN0004122,ACCT000396,BEN000673,DEV000528,2025-05-18T05:40:00,35.1,AED,bank_transfer,cash_services,US,NL,web,False,normal_activity
TXN0004123,ACCT000628,BEN000628,DEV000426,2025-11-07T05:43:00,84.92,SGD,cash_withdrawal,gambling,SG,GB,branch,False,normal_activity
TXN0004124,ACCT000616,BEN000382,DEV000490,2025-08-26T16:03:00,82.78,EUR,card_payment,cash_services,ZA,US,mobile,False,normal_activity
TXN0004125,ACCT000584,BEN000738,DEV000107,2025-05-10T19:45:00,72.01,SGD,international_transfer,crypto_exchange,US,SG,mobile,False,normal_activity
TXN0004126,ACCT000169,BEN000536,DEV000006,2025-06-03T04:48:00,1000.0,USD,bank_transfer,gambling,US,US,mobile,True,round_number_payments
TXN0004127,ACCT000134,BEN000053,DEV000038,2025-05-29T01:48:00,82.86,SGD,card_payment,gambling,DE,DE,web,False,normal_activity
TXN0004128,ACCT000113,BEN000708,DEV000324,2025-06-06T21:17:00,324.28,SGD,international_transfer,electronics,NL,GB,mobile,True,new_beneficiary_risk
TXN0004129,ACCT000089,BEN000017,DEV000473,2025-03-26T02:09:00,519.49,GBP,cash_withdrawal,grocery,NL,AE,mobile,False,normal_activity
TXN0004130,ACCT000430,BEN000547,DEV000549,2025-10-15T21:17:00,56.96,GBP,card_payment,grocery,US,SG,web,True,high_transaction_velocity
TXN0004131,ACCT000461,BEN000200,DEV000577,2025-02-02T23:48:00,44.5,AED,card_payment,electronics,AE,GB,mobile,False,normal_activity
TXN0004132,ACCT000618,BEN000718,DEV000360,2025-10-16T17:50:00,2500.0,SGD,international_transfer,crypto_exchange,US,NG,web,True,round_number_payments
TXN0004133,ACCT000064,BEN000584,DEV000379,2025-07-21T03:55:00,748.09,USD,bank_transfer,grocery,US,SG,mobile,True,new_beneficiary_risk
TXN0004134,ACCT000186,BEN000647,DEV000175,2025-05-27T03:55:00,74.88,EUR,bank_transfer,electronics,US,GB,mobile,False,normal_activity
TXN0004135,ACCT000510,BEN000560,DEV000001,2025-10-17T23:38:00,181.91,GBP,card_payment,cash_services,SG,SG,mobile,False,normal_activity
TXN0004136,ACCT000477,BEN000454,DEV000117,2025-12-09T01:26:00,124.84,GBP,bank_transfer,grocery,US,DE,mobile,False,normal_activity
TXN0004137,ACCT000300,BEN000691,DEV000034,2025-06-05T01:17:00,486.66,GBP,card_payment,grocery,FR,US,mobile,False,normal_activity
TXN0004138,ACCT000107,BEN000238,DEV000411,2025-07-17T15:54:00,53.36,GBP,card_payment,cash_services,AE,GB,mobile,False,normal_activity
TXN0004139,ACCT000339,BEN000423,DEV000302,2025-06-11T11:49:00,24.62,GBP,card_payment,grocery,GB,NG,api,False,normal_activity
TXN0004140,ACCT000121,BEN000239,DEV000463,2025-06-27T19:38:00,355.49,GBP,card_payment,grocery,NL,GB,mobile,False,normal_activity
TXN0004141,ACCT000375,BEN000091,DEV000089,2025-05-10T10:44:00,150.35,AED,bank_transfer,crypto_exchange,GB,GB,mobile,False,normal_activity
TXN0004142,ACCT000632,BEN000701,DEV000548,2025-07-03T01:33:00,100.55,GBP,bank_transfer,cash_services,US,GB,web,True,new_beneficiary_risk
TXN0004143,ACCT000137,BEN000398,DEV000432,2025-01-09T15:39:00,265.52,GBP,bank_transfer,grocery,US,NL,mobile,False,normal_activity
TXN0004144,ACCT000083,BEN000044,DEV000544,2025-10-12T11:14:00,1000.0,EUR,card_payment,grocery,FR,NG,web,True,round_number_payments
TXN0004145,ACCT000517,BEN000661,DEV000390,2025-02-03T13:12:00,273.94,SGD,card_payment,travel,GB,DE,web,False,normal_activity
TXN0004146,ACCT000018,BEN000754,DEV000204,2025-12-20T03:40:00,83.26,SGD,cash_withdrawal,electronics,GB,FR,mobile,False,normal_activity
TXN0004147,ACCT000689,BEN000530,DEV000376,2025-05-23T18:04:00,150.17,GBP,bank_transfer,gambling,GB,GB,api,False,normal_activity
TXN0004148,ACCT000543,BEN000262,DEV000363,2025-09-09T20:53:00,2500.0,GBP,card_payment,cash_services,GB,FR,mobile,True,round_number_payments
TXN0004149,ACCT000283,BEN000688,DEV000109,2025-01-12T06:06:00,49.76,GBP,bank_transfer,gambling,NL,TR,web,False,normal_activity
TXN0004150,ACCT000254,BEN000592,DEV000061,2025-05-05T13:41:00,55.43,GBP,card_payment,grocery,GB,NL,api,False,normal_activity
TXN0004151,ACCT000271,BEN000228,DEV000391,2025-12-13T13:17:00,46.83,GBP,card_payment,gambling,US,GB,branch,False,normal_activity
TXN0004152,ACCT000278,BEN000265,DEV000057,2025-07-08T15:11:00,84.68,AED,cash_withdrawal,electronics,TR,ZA,mobile,False,normal_activity
TXN0004153,ACCT000588,BEN000791,DEV000061,2025-06-14T18:01:00,44.25,EUR,card_payment,travel,GB,DE,web,False,normal_activity
TXN0004154,ACCT000560,BEN000763,DEV000043,2025-04-23T03:06:00,98.72,USD,bank_transfer,electronics,AE,GB,mobile,False,normal_activity
TXN0004155,ACCT000144,BEN000542,DEV000374,2025-09-09T10:27:00,95.75,GBP,international_transfer,travel,DE,BR,web,False,normal_activity
TXN0004156,ACCT000126,BEN000030,DEV000557,2025-08-27T14:12:00,2500.0,AED,card_payment,electronics,FR,GB,web,True,round_number_payments
TXN0004157,ACCT000379,BEN000184,DEV000299,2025-07-11T08:53:00,81.47,SGD,bank_transfer,crypto_exchange,NL,GB,mobile,False,normal_activity
TXN0004158,ACCT000456,BEN000283,DEV000092,2025-12-31T17:09:00,40.06,GBP,card_payment,grocery,AE,NG,mobile,False,normal_activity
TXN0004159,ACCT000510,BEN000429,DEV000308,2025-07-21T16:52:00,51.74,EUR,international_transfer,electronics,DE,US,web,False,normal_activity
TXN0004160,ACCT000220,BEN000694,DEV000290,2025-11-12T16:51:00,14.83,AED,card_payment,grocery,GB,AE,web,True,account_takeover_style_behaviour
TXN0004161,ACCT000338,BEN000679,DEV000357,2025-06-22T08:52:00,59.87,USD,international_transfer,grocery,US,TR,web,False,normal_activity
TXN0004162,ACCT000073,BEN000220,DEV000260,2025-06-22T13:15:00,27.46,SGD,card_payment,travel,FR,GB,mobile,False,normal_activity
TXN0004163,ACCT000320,BEN000088,DEV000320,2025-08-03T16:48:00,72.96,USD,cash_withdrawal,cash_services,NL,US,web,False,normal_activity
TXN0004164,ACCT000482,BEN000221,DEV000195,2025-05-05T21:32:00,371.42,GBP,cash_withdrawal,grocery,GB,GB,mobile,True,unusual_amount_spike
TXN0004165,ACCT000214,BEN000189,DEV000544,2025-10-16T03:01:00,10.53,USD,card_payment,gambling,FR,US,web,False,normal_activity
TXN0004166,ACCT000224,BEN000720,DEV000323,2025-06-15T05:57:00,506.34,USD,bank_transfer,grocery,BR,US,mobile,False,normal_activity
TXN0004167,ACCT000324,BEN000012,DEV000187,2025-04-08T14:23:00,54.15,GBP,card_payment,grocery,FR,GB,web,False,normal_activity
TXN0004168,ACCT000607,BEN000665,DEV000002,2025-04-26T10:15:00,245.27,USD,card_payment,travel,US,DE,web,False,normal_activity
TXN0004169,ACCT000423,BEN000526,DEV000408,2025-05-01T03:51:00,41.5,AED,card_payment,grocery,ZA,GB,mobile,False,normal_activity
TXN0004170,ACCT000644,BEN000085,DEV000229,2025-12-28T22:43:00,307.45,GBP,bank_transfer,gambling,AE,NL,web,False,normal_activity
TXN0004171,ACCT000044,BEN000549,DEV000150,2025-04-27T16:06:00,23.65,GBP,card_payment,travel,US,SG,branch,False,normal_activity
TXN0004172,ACCT000595,BEN000465,DEV000288,2025-03-15T16:43:00,78.13,USD,bank_transfer,crypto_exchange,DE,NG,mobile,False,normal_activity
TXN0004173,ACCT000031,BEN000003,DEV000292,2025-09-07T23:22:00,24.95,AED,cash_withdrawal,gambling,GB,GB,web,False,normal_activity
TXN0004174,ACCT000226,BEN000179,DEV000482,2025-10-23T13:30:00,692.75,SGD,card_payment,travel,US,GB,mobile,False,normal_activity
TXN0004175,ACCT000299,BEN000279,DEV000326,2025-06-04T00:26:00,53.29,EUR,card_payment,travel,NL,US,web,False,normal_activity
TXN0004176,ACCT000166,BEN000173,DEV000421,2025-06-01T05:40:00,140.56,SGD,bank_transfer,grocery,NL,GB,branch,False,normal_activity
TXN0004177,ACCT000693,BEN000464,DEV000389,2025-08-10T09:29:00,100.03,GBP,card_payment,crypto_exchange,GB,GB,web,False,normal_activity
TXN0004178,ACCT000625,BEN000493,DEV000510,2025-08-26T20:43:00,65.17,USD,card_payment,gambling,SG,US,mobile,False,normal_activity
TXN0004179,ACCT000400,BEN000136,DEV000004,2025-02-09T16:54:00,106.27,AED,card_payment,electronics,DE,ZA,mobile,False,normal_activity
TXN0004180,ACCT000318,BEN000100,DEV000226,2025-12-03T19:58:00,226.62,SGD,card_payment,grocery,DE,NG,web,False,normal_activity
TXN0004181,ACCT000534,BEN000525,DEV000430,2025-05-17T08:36:00,121.68,EUR,bank_transfer,crypto_exchange,ZA,GB,mobile,True,new_beneficiary_risk
TXN0004182,ACCT000496,BEN000376,DEV000085,2025-08-05T02:40:00,77.19,USD,card_payment,electronics,US,SG,web,False,normal_activity
TXN0004183,ACCT000337,BEN000213,DEV000266,2025-01-20T02:45:00,106.42,USD,international_transfer,travel,DE,US,web,False,normal_activity
TXN0004184,ACCT000580,BEN000205,DEV000241,2025-08-14T03:25:00,373.73,GBP,cash_withdrawal,travel,TR,DE,web,True,high_transaction_velocity
TXN0004185,ACCT000136,BEN000032,DEV000484,2025-02-08T09:21:00,45.83,AED,international_transfer,travel,GB,US,mobile,False,normal_activity
TXN0004186,ACCT000195,BEN000684,DEV000578,2025-01-14T03:25:00,12.57,GBP,bank_transfer,gambling,NG,GB,web,False,normal_activity
TXN0004187,ACCT000013,BEN000674,DEV000064,2025-12-15T23:45:00,24.86,AED,card_payment,crypto_exchange,US,NL,mobile,False,normal_activity
TXN0004188,ACCT000084,BEN000444,DEV000129,2025-02-17T00:30:00,26.58,USD,card_payment,electronics,NL,DE,mobile,False,normal_activity
TXN0004189,ACCT000140,BEN000280,DEV000465,2025-09-30T15:17:00,30.17,AED,card_payment,gambling,US,DE,web,False,normal_activity
TXN0004190,ACCT000438,BEN000173,DEV000105,2025-07-17T06:55:00,31.12,GBP,bank_transfer,cash_services,NL,GB,web,False,normal_activity
TXN0004191,ACCT000599,BEN000246,DEV000299,2025-03-30T12:07:00,65.28,EUR,bank_transfer,grocery,NL,NL,mobile,False,normal_activity
TXN0004192,ACCT000414,BEN000742,DEV000567,2025-05-16T06:50:00,83.32,GBP,card_payment,grocery,GB,NG,branch,False,normal_activity
TXN0004193,ACCT000312,BEN000072,DEV000586,2025-02-21T15:45:00,82.52,GBP,bank_transfer,travel,NG,GB,mobile,False,normal_activity
