transaction_id,account_id,customer_id,is_suspicious,suspicious_pattern,anomaly_score,is_anomaly,anomaly_rank,anomaly_band,top_anomaly_reasons
TXN0002286,ACCT000168,CUST000414,False,normal_activity,10.3376,False,4050,Info,CROSS_BORDER_TRANSACTION
TXN0001831,ACCT000597,CUST000341,False,normal_activity,10.3371,False,4051,Info,CROSS_BORDER_TRANSACTION
TXN0004263,ACCT000279,CUST000354,False,normal_activity,10.3349,False,4052,Info,CROSS_BORDER_TRANSACTION
TXN0001779,ACCT000289,CUST000273,False,normal_activity,10.3147,False,4053,Info,CROSS_BORDER_TRANSACTION
TXN0004479,ACCT000452,CUST000410,False,normal_activity,10.3137,False,4054,Info,CROSS_BORDER_TRANSACTION
TXN0001174,ACCT000099,CUST000377,False,normal_activity,10.3042,False,4055,Info,CROSS_BORDER_TRANSACTION
TXN0001426,ACCT000410,CUST000259,False,normal_activity,10.296,False,4056,Info,CROSS_BORDER_TRANSACTION
TXN0004567,ACCT000527,CUST000225,False,normal_activity,10.2889,False,4057,Info,CROSS_BORDER_TRANSACTION
TXN0002470,ACCT000223,CUST000343,False,normal_activity,10.2885,False,4058,Info,CROSS_BORDER_TRANSACTION
TXN0004112,ACCT000442,CUST000235,False,normal_activity,10.2863,False,4059,Info,CROSS_BORDER_TRANSACTION
TXN0000743,ACCT000236,CUST000279,False,normal_activity,10.2817,False,4060,Info,CROSS_BORDER_TRANSACTION
TXN0001585,ACCT000224,CUST000263,False,normal_activity,10.274,False,4061,Info,CROSS_BORDER_TRANSACTION
TXN0001046,ACCT000359,CUST000172,False,normal_activity,10.2621,False,4062,Info,CROSS_BORDER_TRANSACTION
TXN0001769,ACCT000087,CUST000112,False,normal_activity,10.2621,False,4063,Info,CROSS_BORDER_TRANSACTION
TXN0000341,ACCT000015,CUST000255,False,normal_activity,10.2554,False,4064,Info,CROSS_BORDER_TRANSACTION
TXN0003230,ACCT000442,CUST000235,False,normal_activity,10.248,False,4065,Info,CROSS_BORDER_TRANSACTION
TXN0004521,ACCT000190,CUST000105,False,normal_activity,10.2448,False,4066,Info,CROSS_BORDER_TRANSACTION
TXN0004311,ACCT000571,CUST000065,False,normal_activity,10.2374,False,4067,Info,CROSS_BORDER_TRANSACTION
TXN0003639,ACCT000362,CUST000298,False,normal_activity,10.2369,False,4068,Info,CROSS_BORDER_TRANSACTION
TXN0001429,ACCT000675,CUST000233,False,normal_activity,10.207,False,4069,Info,CROSS_BORDER_TRANSACTION
TXN0004858,ACCT000126,CUST000347,False,normal_activity,10.204,False,4070,Info,CROSS_BORDER_TRANSACTION
TXN0001824,ACCT000039,CUST000409,False,normal_activity,10.1919,False,4071,Info,CROSS_BORDER_TRANSACTION
TXN0004767,ACCT000476,CUST000275,False,normal_activity,10.1625,False,4072,Info,CROSS_BORDER_TRANSACTION
TXN0002809,ACCT000190,CUST000105,False,normal_activity,10.1512,False,4073,Info,CROSS_BORDER_TRANSACTION
TXN0004118,ACCT000550,CUST000158,False,normal_activity,10.1464,False,4074,Info,DEVICE_RISK_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0004364,ACCT000055,CUST000278,False,normal_activity,10.14,False,4075,Info,CROSS_BORDER_TRANSACTION
TXN0002966,ACCT000670,CUST000381,False,normal_activity,10.1339,False,4076,Info,CROSS_BORDER_TRANSACTION
TXN0003709,ACCT000080,CUST000193,False,normal_activity,10.1184,False,4077,Info,DEVICE_RISK_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0000336,ACCT000661,CUST000120,False,normal_activity,10.1152,False,4078,Info,DEVICE_RISK_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0001986,ACCT000457,CUST000109,False,normal_activity,10.1072,False,4079,Info,CROSS_BORDER_TRANSACTION
TXN0003878,ACCT000241,CUST000376,False,normal_activity,10.1043,False,4080,Info,CROSS_BORDER_TRANSACTION
TXN0002060,ACCT000063,CUST000394,False,normal_activity,10.1009,False,4081,Info,CROSS_BORDER_TRANSACTION
TXN0002254,ACCT000275,CUST000247,False,normal_activity,10.0946,False,4082,Info,CROSS_BORDER_TRANSACTION
TXN0004599,ACCT000151,CUST000465,False,normal_activity,10.0938,False,4083,Info,CROSS_BORDER_TRANSACTION
TXN0004513,ACCT000561,CUST000235,False,normal_activity,10.0853,False,4084,Info,CROSS_BORDER_TRANSACTION
TXN0001230,ACCT000663,CUST000113,False,normal_activity,10.0838,False,4085,Info,CROSS_BORDER_TRANSACTION
TXN0003597,ACCT000394,CUST000163,False,normal_activity,10.0816,False,4086,Info,CROSS_BORDER_TRANSACTION
TXN0000045,ACCT000124,CUST000437,False,normal_activity,10.0668,False,4087,Info,CROSS_BORDER_TRANSACTION
TXN0003413,ACCT000434,CUST000161,False,normal_activity,10.0654,False,4088,Info,CROSS_BORDER_TRANSACTION
TXN0003182,ACCT000250,CUST000060,False,normal_activity,10.0627,False,4089,Info,CROSS_BORDER_TRANSACTION
TXN0003320,ACCT000094,CUST000314,False,normal_activity,10.0617,False,4090,Info,CROSS_BORDER_TRANSACTION
TXN0002284,ACCT000319,CUST000197,False,normal_activity,10.0596,False,4091,Info,CROSS_BORDER_TRANSACTION
TXN0003383,ACCT000686,CUST000426,False,normal_activity,10.0422,False,4092,Info,CROSS_BORDER_TRANSACTION
TXN0004154,ACCT000560,CUST000189,False,normal_activity,10.0281,False,4093,Info,CROSS_BORDER_TRANSACTION
TXN0003666,ACCT000667,CUST000152,False,normal_activity,10.0253,False,4094,Info,NO_DOMINANT_REASON
TXN0000940,ACCT000130,CUST000015,False,normal_activity,10.0225,False,4095,Info,CROSS_BORDER_TRANSACTION
TXN0004856,ACCT000384,CUST000112,True,unusual_amount_spike,10.0154,False,4096,Info,CROSS_BORDER_TRANSACTION
TXN0002606,ACCT000292,CUST000045,False,normal_activity,10.0147,False,4097,Info,CROSS_BORDER_TRANSACTION
TXN0004642,ACCT000130,CUST000015,False,normal_activity,10.0116,False,4098,Info,CROSS_BORDER_TRANSACTION
TXN0004236,ACCT000587,CUST000223,False,normal_activity,10.0098,False,4099,Info,CROSS_BORDER_TRANSACTION
TXN0001444,ACCT000039,CUST000409,False,normal_activity,10.0082,False,4100,Info,CROSS_BORDER_TRANSACTION
TXN0000779,ACCT000398,CUST000479,False,normal_activity,10.0072,False,4101,Info,NO_DOMINANT_REASON
TXN0004038,ACCT000206,CUST000408,False,normal_activity,10.0049,False,4102,Info,CROSS_BORDER_TRANSACTION
TXN0001107,ACCT000294,CUST000488,True,high_transaction_velocity,10.0004,False,4103,Info,CROSS_BORDER_TRANSACTION
TXN0001238,ACCT000571,CUST000065,False,normal_activity,9.9956,False,4104,Info,CROSS_BORDER_TRANSACTION
TXN0003385,ACCT000438,CUST000287,False,normal_activity,9.9923,False,4105,Info,CROSS_BORDER_TRANSACTION
TXN0002650,ACCT000699,CUST000080,False,normal_activity,9.9625,False,4106,Info,CROSS_BORDER_TRANSACTION
TXN0000318,ACCT000345,CUST000437,False,normal_activity,9.9613,False,4107,Info,CROSS_BORDER_TRANSACTION
TXN0000711,ACCT000010,CUST000442,False,normal_activity,9.9608,False,4108,Info,CROSS_BORDER_TRANSACTION
TXN0003586,ACCT000549,CUST000088,False,normal_activity,9.9516,False,4109,Info,CROSS_BORDER_TRANSACTION
TXN0000903,ACCT000063,CUST000394,False,normal_activity,9.9446,False,4110,Info,CROSS_BORDER_TRANSACTION
TXN0000250,ACCT000207,CUST000206,False,normal_activity,9.9427,False,4111,Info,CROSS_BORDER_TRANSACTION
TXN0003776,ACCT000208,CUST000161,False,normal_activity,9.9322,False,4112,Info,CROSS_BORDER_TRANSACTION
TXN0000360,ACCT000405,CUST000094,False,normal_activity,9.9303,False,4113,Info,CROSS_BORDER_TRANSACTION
TXN0002770,ACCT000437,CUST000080,False,normal_activity,9.9257,False,4114,Info,CROSS_BORDER_TRANSACTION
TXN0003545,ACCT000664,CUST000057,False,normal_activity,9.9251,False,4115,Info,CROSS_BORDER_TRANSACTION
TXN0003531,ACCT000372,CUST000236,False,normal_activity,9.9007,False,4116,Info,CROSS_BORDER_TRANSACTION
TXN0002808,ACCT000636,CUST000091,False,normal_activity,9.8928,False,4117,Info,CROSS_BORDER_TRANSACTION
TXN0001995,ACCT000079,CUST000227,False,normal_activity,9.8913,False,4118,Info,CROSS_BORDER_TRANSACTION
TXN0001335,ACCT000537,CUST000292,False,normal_activity,9.8896,False,4119,Info,CROSS_BORDER_TRANSACTION
TXN0003628,ACCT000492,CUST000237,False,normal_activity,9.882,False,4120,Info,CROSS_BORDER_TRANSACTION
TXN0001931,ACCT000364,CUST000104,False,normal_activity,9.8815,False,4121,Info,CROSS_BORDER_TRANSACTION
TXN0004390,ACCT000562,CUST000395,False,normal_activity,9.8761,False,4122,Info,CROSS_BORDER_TRANSACTION
TXN0001034,ACCT000245,CUST000009,False,normal_activity,9.8673,False,4123,Info,CROSS_BORDER_TRANSACTION
TXN0004609,ACCT000104,CUST000247,False,normal_activity,9.8639,False,4124,Info,CROSS_BORDER_TRANSACTION
TXN0003363,ACCT000674,CUST000103,False,normal_activity,9.8596,False,4125,Info,CROSS_BORDER_TRANSACTION
TXN0003203,ACCT000037,CUST000028,False,normal_activity,9.8534,False,4126,Info,CROSS_BORDER_TRANSACTION
TXN0001968,ACCT000490,CUST000282,False,normal_activity,9.8526,False,4127,Info,CROSS_BORDER_TRANSACTION
TXN0002020,ACCT000590,CUST000375,False,normal_activity,9.8513,False,4128,Info,CROSS_BORDER_TRANSACTION
TXN0003993,ACCT000511,CUST000199,False,normal_activity,9.8505,False,4129,Info,CROSS_BORDER_TRANSACTION
TXN0002307,ACCT000310,CUST000190,False,normal_activity,9.8479,False,4130,Info,CROSS_BORDER_TRANSACTION
TXN0003915,ACCT000629,CUST000160,False,normal_activity,9.839,False,4131,Info,CROSS_BORDER_TRANSACTION
TXN0001709,ACCT000542,CUST000197,False,normal_activity,9.8387,False,4132,Info,CROSS_BORDER_TRANSACTION
TXN0001199,ACCT000261,CUST000063,False,normal_activity,9.8369,False,4133,Info,CROSS_BORDER_TRANSACTION
TXN0003239,ACCT000402,CUST000077,False,normal_activity,9.822,False,4134,Info,CROSS_BORDER_TRANSACTION
TXN0002992,ACCT000535,CUST000125,False,normal_activity,9.8157,False,4135,Info,CROSS_BORDER_TRANSACTION
TXN0003926,ACCT000300,CUST000211,False,normal_activity,9.8042,False,4136,Info,CROSS_BORDER_TRANSACTION
TXN0003719,ACCT000277,CUST000199,False,normal_activity,9.8027,False,4137,Info,CROSS_BORDER_TRANSACTION
TXN0003105,ACCT000123,CUST000101,False,normal_activity,9.8004,False,4138,Info,CROSS_BORDER_TRANSACTION
TXN0004434,ACCT000483,CUST000465,False,normal_activity,9.7945,False,4139,Info,CROSS_BORDER_TRANSACTION
TXN0003715,ACCT000080,CUST000193,False,normal_activity,9.7936,False,4140,Info,CROSS_BORDER_TRANSACTION
TXN0003775,ACCT000012,CUST000399,False,normal_activity,9.7882,False,4141,Info,CROSS_BORDER_TRANSACTION
TXN0002081,ACCT000423,CUST000328,False,normal_activity,9.7822,False,4142,Info,CROSS_BORDER_TRANSACTION
TXN0002572,ACCT000537,CUST000292,False,normal_activity,9.7739,False,4143,Info,CROSS_BORDER_TRANSACTION
TXN0002062,ACCT000089,CUST000405,False,normal_activity,9.7701,False,4144,Info,CROSS_BORDER_TRANSACTION
TXN0004394,ACCT000622,CUST000299,False,normal_activity,9.7659,False,4145,Info,CROSS_BORDER_TRANSACTION
TXN0002357,ACCT000554,CUST000134,False,normal_activity,9.7654,False,4146,Info,CROSS_BORDER_TRANSACTION
TXN0002551,ACCT000680,CUST000460,False,normal_activity,9.7613,False,4147,Info,CROSS_BORDER_TRANSACTION
TXN0004593,ACCT000099,CUST000377,False,normal_activity,9.7555,False,4148,Info,CROSS_BORDER_TRANSACTION
TXN0001178,ACCT000118,CUST000092,False,normal_activity,9.7551,False,4149,Info,CROSS_BORDER_TRANSACTION
TXN0001649,ACCT000020,CUST000263,False,normal_activity,9.7551,False,4150,Info,CROSS_BORDER_TRANSACTION
TXN0004601,ACCT000685,CUST000089,False,normal_activity,9.7516,False,4151,Info,CROSS_BORDER_TRANSACTION
TXN0002755,ACCT000030,CUST000037,False,normal_activity,9.748,False,4152,Info,CROSS_BORDER_TRANSACTION
TXN0001463,ACCT000540,CUST000118,False,normal_activity,9.7421,False,4153,Info,CROSS_BORDER_TRANSACTION
TXN0000043,ACCT000691,CUST000451,False,normal_activity,9.7419,False,4154,Info,CROSS_BORDER_TRANSACTION
TXN0003801,ACCT000046,CUST000444,True,high_transaction_velocity,9.7352,False,4155,Info,CROSS_BORDER_TRANSACTION
TXN0000112,ACCT000192,CUST000294,False,normal_activity,9.7274,False,4156,Info,DEVICE_RISK_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0003851,ACCT000655,CUST000004,True,high_transaction_velocity,9.7108,False,4157,Info,CROSS_BORDER_TRANSACTION
TXN0003519,ACCT000331,CUST000166,False,normal_activity,9.7036,False,4158,Info,CROSS_BORDER_TRANSACTION
TXN0003887,ACCT000440,CUST000092,False,normal_activity,9.699,False,4159,Info,CROSS_BORDER_TRANSACTION
TXN0000202,ACCT000114,CUST000165,False,normal_activity,9.6954,False,4160,Info,CROSS_BORDER_TRANSACTION
TXN0001976,ACCT000226,CUST000159,False,normal_activity,9.692,False,4161,Info,CROSS_BORDER_TRANSACTION
TXN0003932,ACCT000090,CUST000424,False,normal_activity,9.6908,False,4162,Info,CROSS_BORDER_TRANSACTION
TXN0002012,ACCT000472,CUST000121,False,normal_activity,9.6813,False,4163,Info,CROSS_BORDER_TRANSACTION
TXN0004555,ACCT000507,CUST000141,False,normal_activity,9.6787,False,4164,Info,CROSS_BORDER_TRANSACTION
TXN0000549,ACCT000434,CUST000161,True,shared_device_behaviour,9.6733,False,4165,Info,CROSS_BORDER_TRANSACTION
TXN0002942,ACCT000609,CUST000304,False,normal_activity,9.6673,False,4166,Info,CROSS_BORDER_TRANSACTION
TXN0004587,ACCT000243,CUST000446,False,normal_activity,9.6606,False,4167,Info,CROSS_BORDER_TRANSACTION
TXN0004854,ACCT000446,CUST000065,True,unusual_amount_spike,9.6566,False,4168,Info,CROSS_BORDER_TRANSACTION
TXN0004438,ACCT000273,CUST000205,False,normal_activity,9.6564,False,4169,Info,CROSS_BORDER_TRANSACTION
TXN0003819,ACCT000170,CUST000342,True,high_transaction_velocity,9.6503,False,4170,Info,CROSS_BORDER_TRANSACTION
TXN0004928,ACCT000238,CUST000466,False,normal_activity,9.6436,False,4171,Info,CROSS_BORDER_TRANSACTION
TXN0003005,ACCT000696,CUST000196,False,normal_activity,9.6354,False,4172,Info,CROSS_BORDER_TRANSACTION
TXN0002896,ACCT000489,CUST000434,False,normal_activity,9.633,False,4173,Info,DEVICE_RISK_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0000556,ACCT000365,CUST000457,False,normal_activity,9.6297,False,4174,Info,CROSS_BORDER_TRANSACTION
TXN0002944,ACCT000124,CUST000437,False,normal_activity,9.6237,False,4175,Info,CROSS_BORDER_TRANSACTION
TXN0000974,ACCT000673,CUST000465,False,normal_activity,9.5997,False,4176,Info,CROSS_BORDER_TRANSACTION
TXN0002533,ACCT000394,CUST000163,False,normal_activity,9.5874,False,4177,Info,CROSS_BORDER_TRANSACTION
TXN0000166,ACCT000538,CUST000164,False,normal_activity,9.5863,False,4178,Info,CROSS_BORDER_TRANSACTION
TXN0001033,ACCT000097,CUST000267,False,normal_activity,9.584,False,4179,Info,CROSS_BORDER_TRANSACTION
TXN0004644,ACCT000379,CUST000329,False,normal_activity,9.5835,False,4180,Info,CROSS_BORDER_TRANSACTION
TXN0003672,ACCT000467,CUST000360,False,normal_activity,9.5804,False,4181,Info,CROSS_BORDER_TRANSACTION
TXN0003759,ACCT000366,CUST000282,False,normal_activity,9.5796,False,4182,Info,CROSS_BORDER_TRANSACTION
TXN0001157,ACCT000095,CUST000426,False,normal_activity,9.5785,False,4183,Info,NO_DOMINANT_REASON
TXN0003133,ACCT000249,CUST000462,False,normal_activity,9.5766,False,4184,Info,CROSS_BORDER_TRANSACTION
TXN0000276,ACCT000433,CUST000170,False,normal_activity,9.5764,False,4185,Info,CROSS_BORDER_TRANSACTION
TXN0004323,ACCT000636,CUST000091,False,normal_activity,9.5718,False,4186,Info,CROSS_BORDER_TRANSACTION
TXN0003565,ACCT000066,CUST000319,False,normal_activity,9.571,False,4187,Info,CROSS_BORDER_TRANSACTION
TXN0002211,ACCT000322,CUST000353,False,normal_activity,9.5581,False,4188,Info,CROSS_BORDER_TRANSACTION
TXN0002159,ACCT000497,CUST000428,False,normal_activity,9.5409,False,4189,Info,CROSS_BORDER_TRANSACTION
TXN0000243,ACCT000595,CUST000158,False,normal_activity,9.5407,False,4190,Info,DEVICE_RISK_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0004730,ACCT000200,CUST000189,False,normal_activity,9.5268,False,4191,Info,CROSS_BORDER_TRANSACTION
TXN0002563,ACCT000189,CUST000380,False,normal_activity,9.5154,False,4192,Info,CROSS_BORDER_TRANSACTION
TXN0002861,ACCT000103,CUST000005,False,normal_activity,9.5144,False,4193,Info,CROSS_BORDER_TRANSACTION
TXN0004001,ACCT000186,CUST000220,True,high_transaction_velocity,9.4973,False,4194,Info,CROSS_BORDER_TRANSACTION
TXN0004638,ACCT000377,CUST000458,False,normal_activity,9.4967,False,4195,Info,CROSS_BORDER_TRANSACTION
TXN0000059,ACCT000653,CUST000329,False,normal_activity,9.4895,False,4196,Info,CROSS_BORDER_TRANSACTION
TXN0002986,ACCT000155,CUST000123,False,normal_activity,9.4883,False,4197,Info,CROSS_BORDER_TRANSACTION
TXN0003480,ACCT000465,CUST000372,False,normal_activity,9.4863,False,4198,Info,CROSS_BORDER_TRANSACTION
TXN0004684,ACCT000005,CUST000267,False,normal_activity,9.4851,False,4199,Info,CROSS_BORDER_TRANSACTION
TXN0002059,ACCT000439,CUST000497,False,normal_activity,9.4839,False,4200,Info,CROSS_BORDER_TRANSACTION
TXN0002346,ACCT000659,CUST000387,False,normal_activity,9.4756,False,4201,Info,CROSS_BORDER_TRANSACTION
TXN0000501,ACCT000470,CUST000034,False,normal_activity,9.4753,False,4202,Info,CROSS_BORDER_TRANSACTION
TXN0001380,ACCT000516,CUST000056,False,normal_activity,9.472,False,4203,Info,CROSS_BORDER_TRANSACTION
TXN0004512,ACCT000171,CUST000177,False,normal_activity,9.4682,False,4204,Info,NO_DOMINANT_REASON
TXN0000569,ACCT000078,CUST000468,False,normal_activity,9.4671,False,4205,Info,CROSS_BORDER_TRANSACTION
TXN0001456,ACCT000507,CUST000141,False,normal_activity,9.4591,False,4206,Info,CROSS_BORDER_TRANSACTION
TXN0003330,ACCT000591,CUST000106,False,normal_activity,9.459,False,4207,Info,CROSS_BORDER_TRANSACTION
TXN0002351,ACCT000699,CUST000080,False,normal_activity,9.4447,False,4208,Info,CROSS_BORDER_TRANSACTION
TXN0001422,ACCT000190,CUST000105,False,normal_activity,9.4437,False,4209,Info,CROSS_BORDER_TRANSACTION
TXN0001028,ACCT000124,CUST000437,False,normal_activity,9.4229,False,4210,Info,CROSS_BORDER_TRANSACTION
TXN0001639,ACCT000415,CUST000263,False,normal_activity,9.4154,False,4211,Info,NO_DOMINANT_REASON
TXN0001510,ACCT000493,CUST000413,False,normal_activity,9.411,False,4212,Info,CROSS_BORDER_TRANSACTION
TXN0003731,ACCT000500,CUST000050,False,normal_activity,9.4079,False,4213,Info,CROSS_BORDER_TRANSACTION
TXN0002499,ACCT000407,CUST000235,False,normal_activity,9.3972,False,4214,Info,CROSS_BORDER_TRANSACTION
TXN0002040,ACCT000318,CUST000462,False,normal_activity,9.3915,False,4215,Info,CROSS_BORDER_TRANSACTION
TXN0003195,ACCT000382,CUST000494,False,normal_activity,9.3856,False,4216,Info,CROSS_BORDER_TRANSACTION
TXN0001460,ACCT000422,CUST000399,False,normal_activity,9.3426,False,4217,Info,CROSS_BORDER_TRANSACTION
TXN0001806,ACCT000145,CUST000305,False,normal_activity,9.3418,False,4218,Info,CROSS_BORDER_TRANSACTION
TXN0000106,ACCT000425,CUST000456,False,normal_activity,9.34,False,4219,Info,CROSS_BORDER_TRANSACTION
TXN0002900,ACCT000293,CUST000196,False,normal_activity,9.3313,False,4220,Info,CROSS_BORDER_TRANSACTION
TXN0004402,ACCT000270,CUST000275,False,normal_activity,9.313,False,4221,Info,NO_DOMINANT_REASON
TXN0004554,ACCT000345,CUST000437,False,normal_activity,9.3072,False,4222,Info,CROSS_BORDER_TRANSACTION
TXN0001212,ACCT000292,CUST000045,False,normal_activity,9.2947,False,4223,Info,CROSS_BORDER_TRANSACTION
TXN0004591,ACCT000322,CUST000353,False,normal_activity,9.2931,False,4224,Info,CROSS_BORDER_TRANSACTION
TXN0000587,ACCT000673,CUST000465,False,normal_activity,9.2813,False,4225,Info,CROSS_BORDER_TRANSACTION
TXN0002899,ACCT000456,CUST000356,False,normal_activity,9.2795,False,4226,Info,CROSS_BORDER_TRANSACTION
TXN0004629,ACCT000354,CUST000343,False,normal_activity,9.2734,False,4227,Info,NO_DOMINANT_REASON
TXN0000090,ACCT000151,CUST000465,True,high_transaction_velocity,9.2693,False,4228,Info,CROSS_BORDER_TRANSACTION
TXN0004823,ACCT000562,CUST000395,False,normal_activity,9.2665,False,4229,Info,CROSS_BORDER_TRANSACTION
TXN0001524,ACCT000381,CUST000078,True,high_transaction_velocity,9.2575,False,4230,Info,CROSS_BORDER_TRANSACTION
TXN0000329,ACCT000558,CUST000302,False,normal_activity,9.2479,False,4231,Info,CROSS_BORDER_TRANSACTION
TXN0003468,ACCT000330,CUST000229,False,normal_activity,9.2445,False,4232,Info,CROSS_BORDER_TRANSACTION
TXN0002122,ACCT000667,CUST000152,False,normal_activity,9.2358,False,4233,Info,CROSS_BORDER_TRANSACTION
TXN0001632,ACCT000102,CUST000500,False,normal_activity,9.2322,False,4234,Info,CROSS_BORDER_TRANSACTION
TXN0001143,ACCT000514,CUST000295,False,normal_activity,9.2171,False,4235,Info,CROSS_BORDER_TRANSACTION
TXN0001633,ACCT000635,CUST000326,False,normal_activity,9.2153,False,4236,Info,CROSS_BORDER_TRANSACTION
TXN0001597,ACCT000524,CUST000445,False,normal_activity,9.2141,False,4237,Info,NO_DOMINANT_REASON
TXN0000033,ACCT000451,CUST000201,False,normal_activity,9.2139,False,4238,Info,CROSS_BORDER_TRANSACTION
TXN0003891,ACCT000570,CUST000493,False,normal_activity,9.2047,False,4239,Info,CROSS_BORDER_TRANSACTION
TXN0000542,ACCT000675,CUST000233,False,normal_activity,9.2006,False,4240,Info,CROSS_BORDER_TRANSACTION
TXN0002537,ACCT000031,CUST000296,False,normal_activity,9.1872,False,4241,Info,CROSS_BORDER_TRANSACTION
TXN0001244,ACCT000074,CUST000344,False,normal_activity,9.1633,False,4242,Info,DEVICE_RISK_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0001680,ACCT000680,CUST000460,False,normal_activity,9.1557,False,4243,Info,CROSS_BORDER_TRANSACTION
TXN0000114,ACCT000442,CUST000235,False,normal_activity,9.1506,False,4244,Info,CROSS_BORDER_TRANSACTION
TXN0000158,ACCT000235,CUST000326,False,normal_activity,9.1385,False,4245,Info,CROSS_BORDER_TRANSACTION
TXN0001658,ACCT000225,CUST000108,False,normal_activity,9.1316,False,4246,Info,CROSS_BORDER_TRANSACTION
TXN0004762,ACCT000325,CUST000259,False,normal_activity,9.1292,False,4247,Info,DEVICE_RISK_SIGNAL; CROSS_BORDER_TRANSACTION
TXN0002451,ACCT000375,CUST000356,False,normal_activity,9.1286,False,4248,Info,NO_DOMINANT_REASON
