transaction_id,account_id,customer_id,beneficiary_id,device_id,network_cluster_id,network_cluster_size,account_degree,shared_device_count,shared_beneficiary_count,device_account_count,beneficiary_account_count,account_centrality,network_risk_score,network_risk_band,network_risk_reasons
TXN0003869,ACCT000028,CUST000158,BEN000725,DEV000209,1,7470,22,11,10,12,11,0.0028951177786550866,80,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR
TXN0003870,ACCT000547,CUST000057,BEN000032,DEV000560,1,7470,33,9,5,10,6,0.0043426766679826295,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY
TXN0003871,ACCT000642,CUST000009,BEN000197,DEV000002,1,7470,13,15,3,16,4,0.0017107514146598238,80,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR
TXN0003872,ACCT000696,CUST000196,BEN000731,DEV000595,1,7470,40,10,7,11,8,0.005263850506645611,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS
TXN0003873,ACCT000463,CUST000415,BEN000492,DEV000097,1,7470,16,8,9,9,10,0.0021055402026582447,80,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR
TXN0003874,ACCT000220,CUST000229,BEN000541,DEV000074,1,7470,37,3,9,4,10,0.004869061718647191,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY
TXN0003875,ACCT000102,CUST000500,BEN000200,DEV000339,1,7470,31,5,9,6,10,0.004079484142650349,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY
TXN0003876,ACCT000662,CUST000111,BEN000499,DEV000410,1,7470,22,9,6,10,7,0.0028951177786550866,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS
TXN0003877,ACCT000289,CUST000273,BEN000296,DEV000589,1,7470,31,9,4,10,5,0.004079484142650349,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY
TXN0003878,ACCT000241,CUST000376,BEN000587,DEV000280,1,7470,31,5,8,6,9,0.004079484142650349,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY
TXN0003879,ACCT000514,CUST000295,BEN000073,DEV000121,1,7470,25,8,9,9,10,0.0032899065666535075,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY
TXN0003880,ACCT000501,CUST000310,BEN000228,DEV000325,1,7470,31,9,3,10,4,0.004079484142650349,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS
TXN0003881,ACCT000567,CUST000192,BEN000516,DEV000001,1,7470,22,17,3,18,4,0.0028951177786550866,80,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR
TXN0003882,ACCT000618,CUST000108,BEN000484,DEV000108,1,7470,19,6,3,7,4,0.0025003289906566657,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY
TXN0003883,ACCT000614,CUST000309,BEN000673,DEV000054,1,7470,28,8,8,9,9,0.0036846953546519285,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY
TXN0003884,ACCT000120,CUST000083,BEN000641,DEV000435,1,7470,25,10,6,11,7,0.0032899065666535075,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS
TXN0003885,ACCT000119,CUST000452,BEN000012,DEV000386,1,7470,12,8,9,9,10,0.0015791551519936835,80,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR
TXN0003886,ACCT000144,CUST000340,BEN000073,DEV000100,1,7470,30,9,9,10,10,0.0039478878799842085,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY
TXN0003887,ACCT000440,CUST000092,BEN000284,DEV000336,1,7470,31,10,3,11,4,0.004079484142650349,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS
TXN0003888,ACCT000407,CUST000235,BEN000768,DEV000532,1,7470,31,10,6,11,7,0.004079484142650349,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY
TXN0003889,ACCT000601,CUST000104,BEN000382,DEV000491,1,7470,37,9,8,10,9,0.004869061718647191,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY
TXN0003890,ACCT000591,CUST000106,BEN000714,DEV000273,1,7470,28,7,8,8,9,0.0036846953546519285,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY
TXN0003891,ACCT000570,CUST000493,BEN000048,DEV000035,1,7470,13,10,6,11,7,0.0017107514146598238,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS
TXN0003892,ACCT000056,CUST000258,BEN000771,DEV000381,1,7470,25,12,7,13,8,0.0032899065666535075,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY
TXN0003893,ACCT000487,CUST000457,BEN000049,DEV000310,1,7470,25,5,8,6,9,0.0032899065666535075,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY
TXN0003894,ACCT000596,CUST000322,BEN000647,DEV000554,1,7470,19,8,8,9,9,0.0025003289906566657,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY
TXN0003895,ACCT000688,CUST000483,BEN000702,DEV000332,1,7470,7,4,3,5,4,0.0009211738386629821,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS
TXN0003896,ACCT000241,CUST000376,BEN000236,DEV000443,1,7470,31,6,2,7,3,0.004079484142650349,80,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR
TXN0003897,ACCT000544,CUST000372,BEN000241,DEV000318,1,7470,22,12,8,13,9,0.0028951177786550866,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY
TXN0003898,ACCT000285,CUST000285,BEN000466,DEV000325,1,7470,22,9,4,10,5,0.0028951177786550866,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY
TXN0003899,ACCT000113,CUST000320,BEN000578,DEV000191,1,7470,25,9,9,10,10,0.0032899065666535075,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY
TXN0003900,ACCT000238,CUST000466,BEN000097,DEV000242,1,7470,33,9,5,10,6,0.0043426766679826295,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY
TXN0003901,ACCT000176,CUST000136,BEN000190,DEV000178,1,7470,21,8,3,9,4,0.002763521515988946,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY
TXN0003902,ACCT000639,CUST000033,BEN000604,DEV000278,1,7470,25,12,10,13,11,0.0032899065666535075,88,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR
TXN0003903,ACCT000123,CUST000101,BEN000646,DEV000571,1,7470,28,5,7,6,8,0.0036846953546519285,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY
TXN0003904,ACCT000092,CUST000290,BEN000123,DEV000206,1,7470,19,8,9,9,10,0.0025003289906566657,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY
TXN0003905,ACCT000406,CUST000074,BEN000712,DEV000278,1,7470,18,12,1,13,2,0.002368732727990525,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS
TXN0003906,ACCT000402,CUST000077,BEN000694,DEV000568,1,7470,25,5,7,6,8,0.0032899065666535075,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY
TXN0003907,ACCT000393,CUST000063,BEN000695,DEV000091,1,7470,28,4,4,5,5,0.0036846953546519285,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY
TXN0003908,ACCT000104,CUST000247,BEN000193,DEV000152,1,7470,34,6,14,7,15,0.00447427293064877,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY
TXN0003909,ACCT000349,CUST000302,BEN000536,DEV000296,1,7470,16,11,8,12,9,0.0021055402026582447,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY
TXN0003910,ACCT000651,CUST000006,BEN000129,DEV000246,1,7470,31,9,6,10,7,0.004079484142650349,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS
TXN0003911,ACCT000063,CUST000394,BEN000158,DEV000205,1,7470,28,13,5,14,6,0.0036846953546519285,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS
TXN0003912,ACCT000559,CUST000321,BEN000057,DEV000467,1,7470,25,6,4,7,5,0.0032899065666535075,88,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR
TXN0003913,ACCT000089,CUST000405,BEN000395,DEV000300,1,7470,37,6,6,7,7,0.004869061718647191,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY
TXN0003914,ACCT000164,CUST000226,BEN000570,DEV000219,1,7470,19,8,5,9,6,0.0025003289906566657,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS
TXN0003915,ACCT000629,CUST000160,BEN000160,DEV000288,1,7470,34,8,5,9,6,0.00447427293064877,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS
TXN0003916,ACCT000209,CUST000269,BEN000149,DEV000532,1,7470,24,10,9,11,10,0.003158310303987367,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY
TXN0003917,ACCT000366,CUST000282,BEN000222,DEV000591,1,7470,34,8,8,9,9,0.00447427293064877,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY
TXN0003918,ACCT000268,CUST000165,BEN000159,DEV000146,1,7470,37,7,4,8,5,0.004869061718647191,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY
TXN0003919,ACCT000430,CUST000129,BEN000667,DEV000025,1,7470,34,9,7,10,8,0.00447427293064877,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY
TXN0003920,ACCT000284,CUST000491,BEN000136,DEV000019,1,7470,28,6,10,7,11,0.0036846953546519285,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS
TXN0003921,ACCT000311,CUST000334,BEN000223,DEV000268,1,7470,34,5,5,6,6,0.00447427293064877,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS
TXN0003922,ACCT000573,CUST000359,BEN000245,DEV000378,1,7470,16,8,4,9,5,0.0021055402026582447,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS
TXN0003923,ACCT000388,CUST000085,BEN000163,DEV000031,1,7470,22,11,7,12,8,0.0028951177786550866,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY
TXN0003924,ACCT000396,CUST000400,BEN000753,DEV000305,1,7470,31,12,4,13,5,0.004079484142650349,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY
TXN0003925,ACCT000564,CUST000033,BEN000168,DEV000240,1,7470,28,7,7,8,8,0.0036846953546519285,70,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY
TXN0003926,ACCT000300,CUST000211,BEN000390,DEV000560,1,7470,37,9,8,10,9,0.004869061718647191,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS
TXN0003927,ACCT000577,CUST000151,BEN000453,DEV000363,1,7470,10,8,6,9,7,0.0013159626266614028,70,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS
TXN0003928,ACCT000504,CUST000298,BEN000209,DEV000254,1,7470,40,4,8,5,9,0.005263850506645611,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY
TXN0003929,ACCT000619,CUST000253,BEN000377,DEV000352,1,7470,16,7,5,8,6,0.0021055402026582447,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS
TXN0003930,ACCT000321,CUST000307,BEN000137,DEV000082,1,7470,10,9,6,10,7,0.0013159626266614028,88,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR
TXN0003931,ACCT000392,CUST000210,BEN000387,DEV000286,1,7470,16,9,9,10,10,0.0021055402026582447,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY
TXN0003932,ACCT000090,CUST000424,BEN000016,DEV000198,1,7470,22,6,6,7,7,0.0028951177786550866,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS
TXN0003933,ACCT000078,CUST000468,BEN000352,DEV000109,1,7470,25,7,7,8,8,0.0032899065666535075,88,High,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY; MULE_NETWORK_INDICATOR
TXN0003934,ACCT000076,CUST000270,BEN000292,DEV000236,1,7470,31,6,7,7,8,0.004079484142650349,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY
TXN0003935,ACCT000444,CUST000326,BEN000281,DEV000384,1,7470,25,9,4,10,5,0.0032899065666535075,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY
TXN0003936,ACCT000229,CUST000208,BEN000089,DEV000350,1,7470,22,8,6,9,7,0.0028951177786550866,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY
TXN0003937,ACCT000203,CUST000139,BEN000799,DEV000579,1,7470,27,9,8,10,9,0.003553099091985788,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; DEVICE_LINKED_TO_SUSPICIOUS_ACTIVITY; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS; BENEFICIARY_LINKED_TO_HIGH_RISK_ACTIVITY
TXN0003938,ACCT000423,CUST000328,BEN000022,DEV000165,1,7470,28,3,6,4,7,0.0036846953546519285,62,Medium,SHARED_DEVICE; DEVICE_USED_BY_MULTIPLE_ACCOUNTS; SHARED_BENEFICIARY; BENEFICIARY_PAID_BY_MULTIPLE_ACCOUNTS
