transaction_id,account_id,customer_id,beneficiary_id,device_id,is_suspicious,suspicious_pattern,transaction_timestamp,amount,currency,transaction_type,merchant_category,origin_country,destination_country,channel,transaction_amount_log,is_round_amount,is_high_value_transaction,is_cross_border_transaction,is_high_risk_destination,is_unusual_channel,transaction_hour,transaction_day_of_week,transaction_month,is_night_transaction,amount_zscore_by_account,transaction_count_by_account,average_amount_by_account,amount_vs_account_average_ratio,transactions_last_1h,transactions_last_24h,transaction_amount_last_24h,hours_since_previous_transaction,high_velocity_flag,rapid_sequence_flag,customer_risk_band_encoded,account_age_days,customer_tenure_days,account_transaction_count,account_total_transaction_amount,account_average_transaction_amount,account_suspicious_transaction_rate,beneficiary_risk_band_encoded,is_new_beneficiary,beneficiary_country_risk_flag,beneficiary_transaction_count,beneficiary_total_amount,device_risk_band_encoded,device_country_mismatch_flag,device_transaction_count,shared_device_flag,round_amount_count_by_account,structuring_pattern_flag,rapid_movement_flag,high_risk_jurisdiction_flag,mule_activity_indicator,account_takeover_indicator,new_beneficiary_high_value_flag,round_amount_repetition_flag
TXN0004874,ACCT000078,CUST000468,BEN000277,DEV000391,False,normal_activity,2025-05-20 17:18:00,56.09,SGD,card_payment,grocery,US,SG,web,4.044628969976168,0,0,1,0,0,17,1,5,0,-0.5724981372213437,8,241.1975,0.23254801563034444,1.0,1.0,56.09,52.21666666666667,0,0,1,224,0,8,1929.58,241.1975,0.25,2,0,0,6,2959.23,1,0,12,1,0.0,0,0,0,0,0,0,0
TXN0004875,ACCT000265,CUST000158,BEN000725,DEV000388,False,normal_activity,2025-07-05 19:02:00,53.92,AED,international_transfer,gambling,NG,GB,branch,4.00587758089977,0,0,1,0,1,19,5,7,0,0.014555763794905524,8,53.14625,1.0145588823294212,1.0,1.0,53.92,67.91666666666667,0,0,1,1496,1352,8,425.17,53.14625,0.0,1,0,0,11,693.34,3,0,12,1,0.0,0,0,0,0,0,0,0
TXN0004876,ACCT000469,CUST000097,BEN000771,DEV000385,True,high_risk_jurisdiction_exposure,2025-08-02 19:45:00,69.9,AED,bank_transfer,crypto_exchange,GB,NG,mobile,4.2612704335380815,0,0,1,1,0,19,5,8,0,-0.17273805614485752,7,82.69142857142857,0.8453113122797319,1.0,1.0,69.9,874.0333333333333,0,0,1,261,865,7,578.84,82.69142857142857,0.2857142857142857,1,0,0,8,785.47,1,0,10,1,0.0,0,0,1,0,0,0,0
TXN0004877,ACCT000195,CUST000294,BEN000411,DEV000524,False,normal_activity,2025-07-08 08:48:00,262.19,USD,international_transfer,crypto_exchange,US,GB,web,5.572876204808402,0,0,1,0,0,8,1,7,0,2.109059796546942,7,77.14999999999999,3.3984445884640313,1.0,1.0,262.19,740.05,0,0,1,1932,1809,7,540.05,77.14999999999999,0.2857142857142857,3,0,0,6,903.9300000000001,1,0,9,1,0.0,0,0,0,0,0,0,0
TXN0004878,ACCT000166,CUST000232,BEN000097,DEV000210,False,normal_activity,2025-06-22 23:40:00,41.95,EUR,bank_transfer,travel,GB,FR,mobile,3.7600366484302645,0,0,1,0,0,23,6,6,1,-0.34382181268535134,13,55.41307692307692,0.7570415203298305,1.0,1.0,41.95,522.0,0,0,1,437,0,13,720.37,55.41307692307692,0.07692307692307693,1,0,0,6,1007.79,1,0,14,1,0.0,0,0,0,0,0,0,0
TXN0004879,ACCT000269,CUST000235,BEN000035,DEV000528,True,rapid_movement_of_funds,2025-05-20 13:42:00,19593.95,SGD,bank_transfer,travel,US,US,mobile,9.883027158959132,0,1,0,0,0,13,1,5,0,2.0410612666275716,6,3376.5499999999997,5.802949756408169,1.0,1.0,19593.95,456.93333333333334,0,0,1,637,1399,6,20259.3,3376.5499999999997,0.3333333333333333,2,0,0,8,20102.31,1,0,10,1,0.0,0,1,0,0,0,0,0
TXN0004880,ACCT000081,CUST000270,BEN000396,DEV000017,True,high_transaction_velocity,2025-01-19 07:38:00,14.09,AED,bank_transfer,electronics,NG,AE,mobile,2.7140322727797574,0,0,1,1,0,7,6,1,0,-0.5414056435697555,6,191.885,0.07342939781640045,1.0,1.0,14.09,-1.0,0,0,1,1063,740,6,1151.31,191.885,0.3333333333333333,1,0,1,7,403.27,1,0,12,1,0.0,0,0,1,0,0,0,0
TXN0004881,ACCT000438,CUST000287,BEN000508,DEV000292,False,normal_activity,2025-10-13 08:41:00,42.1,USD,bank_transfer,cash_services,GB,GB,mobile,3.763522997109702,0,0,0,0,0,8,0,10,0,-0.4938240098780449,7,68.17999999999999,0.6174831328835436,1.0,1.0,42.1,2093.4166666666665,0,0,1,1920,547,7,477.26,68.17999999999999,0.14285714285714285,2,0,0,7,506.88,1,0,12,1,0.0,0,0,0,0,0,0,0
TXN0004882,ACCT000092,CUST000290,BEN000444,DEV000266,False,normal_activity,2025-05-10 22:37:00,18.89,SGD,card_payment,grocery,DE,DE,mobile,2.9902170928658807,0,0,0,0,0,22,5,5,1,-1.6280850570154601,6,68.785,0.2746238278694483,1.0,1.0,18.89,1320.45,0,0,1,842,1280,6,412.71,68.785,0.0,1,1,0,6,306.11,2,0,6,1,0.0,0,0,0,0,0,0,0
TXN0004883,ACCT000234,CUST000206,BEN000718,DEV000521,False,normal_activity,2025-01-27 17:31:00,158.24,AED,international_transfer,crypto_exchange,AE,NG,mobile,5.070412498132116,0,0,1,1,0,17,0,1,0,-0.45175107337257875,6,1047.3066666666666,0.15109232571166678,1.0,1.0,158.24,-1.0,0,0,1,717,85,6,6283.84,1047.3066666666666,0.3333333333333333,2,0,1,8,5419.71,1,0,15,1,0.0,0,0,1,0,0,0,0
TXN0004884,ACCT000219,CUST000004,BEN000430,DEV000028,True,round_number_payments,2025-06-29 12:20:00,5000.0,GBP,bank_transfer,electronics,GB,US,web,8.517393171418904,1,1,1,0,0,12,6,6,0,2.193064390693192,8,1010.0325,4.950335756522686,1.0,1.0,5000.0,82.98333333333333,0,0,1,488,1028,8,8080.26,1010.0325,0.375,1,0,0,6,5608.98,1,0,11,1,2.0,1,0,0,0,0,0,1
TXN0004885,ACCT000678,CUST000274,BEN000529,DEV000131,False,normal_activity,2025-10-27 18:12:00,155.32,USD,bank_transfer,electronics,US,DE,web,5.051905188294473,0,0,1,0,0,18,0,10,0,1.4499561912719474,5,79.03999999999999,1.9650809716599191,1.0,1.0,155.32,1777.65,0,0,1,572,1437,5,395.2,79.03999999999999,0.0,3,0,0,7,595.66,1,0,9,1,0.0,0,0,0,0,0,0,0
TXN0004886,ACCT000695,CUST000161,BEN000607,DEV000282,False,normal_activity,2025-08-31 02:27:00,249.42,EUR,card_payment,grocery,GB,BR,api,5.523139508240802,0,0,1,0,1,2,6,8,1,0.45704216486588395,10,169.785,1.4690343669935506,1.0,1.0,249.42,3000.8166666666666,0,0,1,1853,1186,10,1697.85,169.785,0.1,1,0,0,9,1077.12,1,0,10,1,0.0,0,0,0,0,0,0,0
TXN0004887,ACCT000056,CUST000258,BEN000716,DEV000490,False,normal_activity,2025-08-06 04:12:00,30.61,AED,bank_transfer,gambling,ZA,GB,mobile,3.4534735262275262,0,0,1,0,0,4,2,8,1,-0.5645261774327843,8,546.69375,0.05599112848829898,1.0,1.0,30.61,848.7333333333333,0,0,2,1326,1848,8,4373.55,546.69375,0.25,2,0,0,11,1551.3,3,0,9,1,0.0,0,0,0,0,0,0,0
TXN0004888,ACCT000111,CUST000139,BEN000488,DEV000279,False,normal_activity,2025-12-14 20:43:00,48.78,AED,card_payment,travel,GB,GB,web,3.907613296939446,0,0,0,0,0,20,6,12,0,-0.7200332967690767,9,119.84888888888888,0.407012534302455,1.0,1.0,48.78,755.9666666666667,0,0,1,1598,244,9,1078.6399999999999,119.84888888888888,0.0,1,0,0,8,1154.05,1,0,12,1,0.0,0,0,0,0,0,0,0
TXN0004889,ACCT000513,CUST000329,BEN000446,DEV000384,False,normal_activity,2025-09-03 11:04:00,221.08,GBP,card_payment,grocery,GB,NL,api,5.40303767731844,0,0,1,0,1,11,2,9,0,1.1532653309852345,6,112.79833333333333,1.9599580372050416,1.0,1.0,221.08,2000.35,0,0,1,1667,1967,6,676.79,112.79833333333333,0.0,1,0,0,11,3569.2200000000003,1,0,10,1,0.0,0,0,0,0,0,0,0
TXN0004890,ACCT000209,CUST000269,BEN000062,DEV000108,True,mule_account_style_behaviour,2025-12-15 21:43:00,79.07,GBP,bank_transfer,travel,GB,GB,mobile,4.382901252084542,0,0,0,0,0,21,0,12,0,-0.3585151133008284,8,2012.7875000000001,0.03928382901821478,1.0,1.0,79.07,1054.4,0,0,1,1946,2077,8,16102.300000000001,2012.7875000000001,0.375,1,0,0,8,24294.48,1,0,8,1,0.0,0,0,0,1,0,0,0
TXN0004891,ACCT000451,CUST000201,BEN000514,DEV000566,False,normal_activity,2025-11-23 15:16:00,106.63,USD,card_payment,cash_services,US,BR,web,4.678699419276207,0,0,1,0,0,15,6,11,0,-0.2005043668706242,8,142.6325,0.7475855783219112,1.0,2.0,661.1,13.116666666666667,0,0,1,1597,666,8,1141.06,142.6325,0.0,1,0,0,10,1064.68,1,0,7,1,0.0,0,0,0,0,0,0,0
TXN0004892,ACCT000645,CUST000035,BEN000144,DEV000471,False,normal_activity,2025-07-07 14:55:00,168.96,GBP,bank_transfer,electronics,US,PA,api,5.135563115246611,0,0,1,1,1,14,0,7,0,-0.4702025485115836,10,4287.707,0.03940567767340446,1.0,1.0,168.96,1028.3833333333334,0,0,1,709,1081,10,42877.07,4287.707,0.2,1,0,1,4,309.26,1,0,4,1,0.0,0,0,1,0,0,0,0
TXN0004893,ACCT000114,CUST000165,BEN000295,DEV000026,False,normal_activity,2025-01-26 20:59:00,149.44,EUR,card_payment,grocery,DE,GB,web,5.013564333602136,0,0,1,0,0,20,6,1,0,-0.2326478867758934,4,176.885,0.84484269440597,1.0,1.0,149.44,111.7,0,0,1,89,287,4,707.54,176.885,0.0,3,0,0,5,682.98,2,0,7,1,0.0,0,0,0,0,0,0,0
TXN0004894,ACCT000675,CUST000233,BEN000426,DEV000423,False,normal_activity,2025-07-27 17:14:00,96.48,USD,card_payment,grocery,US,GB,mobile,4.579647228757006,0,0,1,0,0,17,6,7,0,-0.5083477851220374,8,327.98875,0.2941564306702593,1.0,1.0,96.48,1034.4,0,0,1,1862,708,8,2623.91,327.98875,0.25,1,0,0,9,1104.7,2,0,9,1,0.0,0,0,0,0,0,0,0
TXN0004895,ACCT000037,CUST000028,BEN000067,DEV000078,False,normal_activity,2025-12-12 16:59:00,234.33,USD,bank_transfer,crypto_exchange,GB,AE,mobile,5.460988784418869,0,0,1,1,0,16,4,12,0,0.15420962822141346,13,189.7069230769231,1.2352211305698264,1.0,1.0,234.33,442.0,0,0,1,1854,1206,13,2466.19,189.7069230769231,0.15384615384615385,1,0,1,5,732.23,1,0,6,1,0.0,0,0,1,0,0,0,0
TXN0004896,ACCT000161,CUST000065,BEN000556,DEV000336,False,normal_activity,2025-09-12 18:46:00,62.71,GBP,bank_transfer,cash_services,GB,SG,mobile,4.154341536128396,0,0,1,0,0,18,4,9,0,-0.5610817483325194,8,95.2675,0.658251764767628,1.0,1.0,62.71,491.4166666666667,0,0,1,1299,423,8,762.14,95.2675,0.125,1,0,0,5,373.11,1,0,11,1,0.0,0,0,0,0,0,0,0
TXN0004897,ACCT000356,CUST000295,BEN000225,DEV000426,False,normal_activity,2025-03-22 22:59:00,106.43,USD,card_payment,electronics,SG,GB,web,4.676839472678451,0,0,1,0,0,22,5,3,1,-0.2835170441585101,9,195.38777777777779,0.5447116560230653,1.0,1.0,106.43,233.71666666666667,0,0,1,1602,0,9,1758.49,195.38777777777779,0.3333333333333333,3,0,0,7,560.96,1,0,9,1,0.0,0,0,0,0,0,0,0
TXN0004898,ACCT000617,CUST000422,BEN000412,DEV000556,False,normal_activity,2025-11-01 21:27:00,56.88,GBP,international_transfer,electronics,GB,NG,web,4.058371901763283,0,0,1,1,0,21,5,11,0,0.13724595734716635,7,52.53142857142858,1.0827803763733275,1.0,1.0,56.88,973.2166666666667,0,0,1,839,0,7,367.72,52.53142857142858,0.0,1,0,1,5,267.03000000000003,1,0,13,1,0.0,0,0,1,0,0,0,0
TXN0004899,ACCT000388,CUST000085,BEN000281,DEV000043,False,normal_activity,2025-11-03 07:12:00,167.08,USD,card_payment,grocery,AE,GB,mobile,5.124440056536745,0,0,1,0,0,7,0,11,0,2.064533116400264,7,68.44714285714285,2.44100765971657,1.0,1.0,167.08,225.4,0,0,3,1424,1034,7,479.13,68.44714285714285,0.0,1,0,0,5,591.61,1,0,10,1,0.0,0,0,0,0,0,0,0
TXN0004900,ACCT000098,CUST000340,BEN000285,DEV000173,False,normal_activity,2025-09-30 00:11:00,35.49,EUR,bank_transfer,grocery,GB,GB,mobile,3.5970382504483562,0,0,0,0,0,0,1,9,1,-0.5465850101181269,10,179.159,0.19809219743356463,1.0,1.0,35.49,3453.85,0,0,1,1582,998,10,1791.59,179.159,0.4,1,0,0,6,559.45,1,0,6,1,0.0,0,0,0,0,0,0,0
TXN0004901,ACCT000175,CUST000248,BEN000316,DEV000415,False,normal_activity,2025-02-27 09:07:00,14.66,USD,cash_withdrawal,travel,GB,GB,mobile,2.751109690562657,0,0,0,0,0,9,3,2,0,-0.8588534440383327,6,161.215,0.09093446639580684,1.0,1.0,14.66,771.4666666666667,0,0,1,1695,1462,6,967.2900000000001,161.215,0.0,1,0,0,9,5781.87,1,0,11,1,0.0,0,0,0,0,0,0,0
TXN0004902,ACCT000534,CUST000475,BEN000041,DEV000158,False,normal_activity,2025-09-20 23:40:00,120.23,SGD,card_payment,electronics,GB,SG,web,4.797689567758492,0,0,1,0,0,23,5,9,1,1.24029536165206,7,70.05857142857143,1.7161354784771927,1.0,1.0,120.23,33.31666666666667,0,0,1,1473,225,7,490.41,70.05857142857143,0.5714285714285714,1,0,0,7,23286.26,1,0,13,1,0.0,0,0,0,0,0,0,0
TXN0004903,ACCT000394,CUST000163,BEN000157,DEV000428,False,normal_activity,2025-11-12 19:18:00,26.63,EUR,bank_transfer,electronics,GB,GB,mobile,3.318902138935325,0,0,0,0,0,19,2,11,0,-0.5435109900449789,6,162.39666666666668,0.1639811983004577,1.0,1.0,26.63,698.35,0,0,2,1934,908,6,974.38,162.39666666666668,0.16666666666666666,1,0,0,10,1000.38,1,0,6,1,0.0,0,0,0,0,0,0,0
TXN0004904,ACCT000010,CUST000442,BEN000629,DEV000111,False,normal_activity,2025-06-13 06:07:00,24.35,USD,card_payment,grocery,US,DE,mobile,3.232778730037192,0,0,1,0,0,6,4,6,0,-0.5449089397596149,7,214.97714285714284,0.11326785571888043,1.0,1.0,24.35,1015.25,0,0,1,1946,1212,7,1504.84,214.97714285714284,0.14285714285714285,2,0,0,7,748.13,1,0,9,1,0.0,0,0,0,0,0,0,0
TXN0004905,ACCT000352,CUST000295,BEN000098,DEV000099,True,round_number_payments,2025-09-08 03:36:00,2500.0,SGD,card_payment,grocery,SG,NG,web,7.824445930877619,1,0,1,1,0,3,0,9,1,0.5056497313876076,11,1118.9909090909093,2.234155773464728,1.0,1.0,2500.0,126.13333333333334,0,0,1,1634,45,11,12308.900000000001,1118.9909090909093,0.18181818181818182,1,0,1,2,2559.16,1,0,13,1,1.0,1,0,1,0,0,0,1
TXN0004906,ACCT000285,CUST000285,BEN000398,DEV000327,False,normal_activity,2025-11-14 03:59:00,159.12,AED,card_payment,grocery,GB,NL,mobile,5.075923534124373,0,0,1,0,0,3,4,11,1,-0.3440677004501334,7,797.2485714285714,0.19958643477388305,1.0,1.0,159.12,2710.6,0,0,3,347,1877,7,5580.74,797.2485714285714,0.14285714285714285,1,0,0,7,666.01,3,0,11,1,0.0,0,0,0,0,0,0,0
TXN0004907,ACCT000001,CUST000473,BEN000113,DEV000414,False,normal_activity,2025-09-25 20:21:00,49.0,EUR,cash_withdrawal,gambling,SG,GB,web,3.912023005428146,0,0,1,0,0,20,3,9,0,0.08727136606020763,7,46.49142857142857,1.0539577187807276,1.0,1.0,49.0,167.7,0,0,1,1806,1024,7,325.44,46.49142857142857,0.2857142857142857,2,0,0,10,784.45,1,0,7,1,0.0,0,0,0,0,0,0,0
TXN0004908,ACCT000174,CUST000325,BEN000432,DEV000124,True,high_transaction_velocity,2025-08-30 19:54:00,4.3,AED,card_payment,grocery,GB,TR,mobile,1.667706820558076,0,0,1,1,0,19,5,8,0,-0.9391022101662307,8,148.7025,0.028916796960373903,1.0,1.0,4.3,185.88333333333333,0,0,1,0,0,8,1189.62,148.7025,0.125,2,0,1,6,641.72,1,0,11,1,0.0,0,0,1,0,0,0,0
TXN0004909,ACCT000655,CUST000004,BEN000515,DEV000004,True,shared_device_behaviour,2025-06-02 00:04:00,107.76,USD,card_payment,crypto_exchange,US,FR,web,4.68914361976427,0,0,1,0,0,0,0,6,1,-0.3400865434145137,10,873.634,0.12334684776462455,1.0,1.0,107.76,811.35,0,0,1,213,1001,10,8736.34,873.634,0.6,1,0,0,10,1192.72,1,1,31,1,0.0,0,0,0,0,1,0,0
TXN0004910,ACCT000493,CUST000413,BEN000376,DEV000522,True,high_transaction_velocity,2025-02-28 02:34:00,121.06,EUR,card_payment,grocery,ZA,SG,web,4.804512727116349,0,0,1,0,0,2,4,2,1,0.041529772267830306,8,118.31125,1.0232332090143583,1.0,1.0,121.06,1097.3,0,0,2,437,1155,8,946.49,118.31125,0.25,1,0,0,9,1771.8300000000002,1,0,10,1,0.0,0,0,0,0,0,0,0
TXN0004911,ACCT000050,CUST000378,BEN000618,DEV000049,False,normal_activity,2025-04-09 17:35:00,106.18,EUR,cash_withdrawal,grocery,NL,NL,mobile,4.674509664066704,0,0,0,0,0,17,2,4,0,-0.5859832192568907,4,181.3775,0.5854088847844965,1.0,1.0,106.18,-1.0,0,0,2,341,1348,4,725.51,181.3775,0.0,1,0,0,4,14224.46,1,0,4,1,0.0,0,0,0,0,0,0,0
TXN0004912,ACCT000012,CUST000399,BEN000213,DEV000183,False,normal_activity,2025-08-07 09:46:00,101.88,AED,card_payment,grocery,TR,US,mobile,4.633563260489309,0,0,1,0,0,9,3,8,0,-0.48985220933254825,9,247.3477777777778,0.411889691976659,1.0,1.0,101.88,300.5833333333333,0,0,1,1700,1892,9,2226.13,247.3477777777778,0.1111111111111111,3,0,0,14,1529.49,1,0,8,1,0.0,0,0,0,0,0,0,0
TXN0004913,ACCT000243,CUST000446,BEN000447,DEV000334,False,normal_activity,2025-09-26 18:06:00,56.64,SGD,bank_transfer,travel,GB,TR,api,4.054216771131322,0,0,1,1,1,18,4,9,0,-0.4175217394171116,6,472.04,0.11998983137022286,1.0,1.0,56.64,4403.016666666666,0,0,1,200,1183,6,2832.2400000000002,472.04,0.16666666666666666,2,0,1,7,880.7,2,0,4,1,0.0,0,0,1,0,0,0,0
TXN0004914,ACCT000326,CUST000267,BEN000222,DEV000295,False,normal_activity,2025-04-24 08:29:00,46.09,EUR,card_payment,grocery,US,US,web,3.8520606642554633,0,0,0,0,0,8,3,4,0,-1.2742989409600758,4,248.1875,0.18570637119113576,1.0,1.0,46.09,251.48333333333332,0,0,1,418,1171,4,992.75,248.1875,0.25,1,0,0,10,1097.77,2,0,12,1,0.0,0,0,0,0,0,0,0
TXN0004915,ACCT000318,CUST000462,BEN000408,DEV000153,False,normal_activity,2025-05-20 04:31:00,24.64,USD,card_payment,travel,SG,NG,mobile,3.2441536320524693,0,0,1,1,0,4,1,5,1,-0.5133941287887779,9,185.32111111111112,0.13295840852814034,1.0,1.0,24.64,459.6166666666667,0,0,1,1734,1223,9,1667.89,185.32111111111112,0.2222222222222222,2,0,1,5,507.83,1,0,10,1,0.0,0,0,1,0,0,0,0
TXN0004916,ACCT000488,CUST000275,BEN000051,DEV000318,True,high_transaction_velocity,2025-03-16 02:51:00,35.6,GBP,cash_withdrawal,electronics,GB,US,web,3.6000482404073204,0,0,1,0,0,2,6,3,1,-0.4056160012080449,7,58.357142857142854,0.6100367197062424,1.0,1.0,35.6,665.25,0,0,1,0,1828,7,408.5,58.357142857142854,0.2857142857142857,2,0,0,7,578.47,1,0,14,1,0.0,0,0,0,0,0,0,0
TXN0004917,ACCT000122,CUST000023,BEN000216,DEV000578,False,normal_activity,2025-05-08 22:43:00,89.06,AED,bank_transfer,gambling,NG,AE,mobile,4.500476114873425,0,0,1,1,0,22,3,5,1,-0.30811838053681,6,139.05666666666664,0.6404583263417792,1.0,1.0,89.06,1610.9,0,0,3,924,766,6,834.3399999999999,139.05666666666664,0.0,3,0,1,7,6978.139999999999,1,0,14,1,0.0,0,0,1,0,0,0,0
TXN0004918,ACCT000033,CUST000253,BEN000567,DEV000185,True,new_beneficiary_risk,2025-08-25 19:55:00,90.39,GBP,bank_transfer,gambling,NL,US,web,4.51513606328411,0,0,1,0,0,19,0,8,0,-0.3112132121021053,10,1854.3199999999997,0.04874563182190777,1.0,1.0,90.39,290.06666666666666,0,0,1,0,0,10,18543.199999999997,1854.3199999999997,0.3,1,1,0,10,1049.94,2,0,9,1,0.0,0,0,0,0,0,1,0
TXN0004919,ACCT000471,CUST000373,BEN000623,DEV000132,True,account_takeover_style_behaviour,2025-01-01 05:28:00,135.75,SGD,international_transfer,travel,GB,GB,web,4.91815444130209,0,0,0,0,0,5,2,1,1,1.1976925399670653,6,84.21333333333332,1.6119775174160864,1.0,1.0,135.75,-1.0,0,0,1,1692,1331,6,505.28,84.21333333333332,0.16666666666666666,3,0,0,11,642.26,2,0,6,1,0.0,0,0,0,0,1,0,0
TXN0004920,ACCT000629,CUST000160,BEN000218,DEV000444,False,normal_activity,2025-08-23 10:06:00,18.81,EUR,international_transfer,grocery,FR,GB,mobile,2.9861868607104594,0,0,1,0,0,10,5,8,0,-1.0642304899624855,11,62.48909090909091,0.30101254037068287,1.0,1.0,18.81,1305.6166666666666,0,0,2,1317,1993,11,687.38,62.48909090909091,0.0,1,0,0,5,1166.41,3,0,11,1,0.0,0,0,0,0,0,0,0
TXN0004921,ACCT000118,CUST000092,BEN000207,DEV000343,False,normal_activity,2025-01-23 20:22:00,14.98,SGD,cash_withdrawal,electronics,NG,TR,web,2.7713379403381286,0,0,1,1,0,20,3,1,0,-1.3060585183278532,9,91.75,0.16326975476839237,1.0,1.0,14.98,-1.0,0,0,1,301,1757,9,825.75,91.75,0.0,1,0,1,6,12580.79,1,0,5,1,0.0,0,0,1,0,0,0,0
TXN0004922,ACCT000253,CUST000060,BEN000239,DEV000002,True,shared_device_behaviour,2025-12-15 11:19:00,47.38,AED,card_payment,travel,US,GB,mobile,3.8790865051818813,0,0,1,0,0,11,0,12,0,-1.092162863791475,7,81.88142857142859,0.5786415897552208,1.0,1.0,47.38,1141.5666666666666,0,0,2,1630,875,7,573.1700000000001,81.88142857142859,0.14285714285714285,2,0,0,8,1154.98,2,0,16,1,0.0,0,0,0,0,0,0,0
TXN0004923,ACCT000439,CUST000497,BEN000224,DEV000388,False,normal_activity,2025-09-27 18:57:00,26.63,GBP,card_payment,crypto_exchange,NG,US,web,3.318902138935325,0,0,1,0,0,18,5,9,0,-0.9784544132476178,6,87.98166666666667,0.3026766940082214,1.0,1.0,26.63,2826.0666666666666,0,0,2,1386,1374,6,527.89,87.98166666666667,0.0,1,0,0,4,203.99,3,0,12,1,0.0,0,0,0,0,0,0,0
TXN0004924,ACCT000116,CUST000366,BEN000795,DEV000457,False,normal_activity,2025-12-23 07:41:00,78.84,GBP,international_transfer,cash_services,NL,DE,mobile,4.380024632003209,0,0,1,0,0,7,1,12,0,-0.8940205380062045,9,202.2188888888889,0.3898745583718413,1.0,1.0,78.84,1913.3666666666666,0,0,1,1224,346,9,1819.97,202.2188888888889,0.2222222222222222,2,0,0,8,675.59,1,0,13,1,0.0,0,0,0,0,0,0,0
TXN0004925,ACCT000602,CUST000444,BEN000521,DEV000438,False,normal_activity,2025-05-15 19:17:00,20.51,USD,bank_transfer,grocery,GB,US,api,3.068517943279639,0,0,1,0,1,19,3,5,0,-0.9264062067683032,8,181.40625,0.11306115417743326,1.0,1.0,20.51,625.9,0,0,1,1315,970,8,1451.25,181.40625,0.125,1,0,0,11,25113.739999999998,2,0,9,1,0.0,0,0,0,0,0,0,0
TXN0004926,ACCT000158,CUST000407,BEN000309,DEV000364,False,normal_activity,2025-05-30 04:58:00,192.91,EUR,bank_transfer,travel,AE,GB,web,5.267394133894527,0,0,1,0,0,4,4,5,1,1.220865201514278,5,125.72999999999999,1.5343195736896524,1.0,1.0,192.91,40.36666666666667,0,0,3,1933,1409,5,628.65,125.72999999999999,0.0,2,0,0,7,784.52,1,0,10,1,0.0,0,0,0,0,0,0,0
TXN0004927,ACCT000373,CUST000369,BEN000370,DEV000273,False,normal_activity,2025-06-25 06:35:00,31.82,GBP,bank_transfer,grocery,US,GB,branch,3.4910380856619447,0,0,1,0,1,6,2,6,0,-0.45091788522123444,5,3699.256,0.008601729645096203,1.0,1.0,31.82,4026.4,0,0,1,1051,0,5,18496.28,3699.256,0.4,1,0,0,8,855.0699999999999,2,0,8,1,0.0,0,0,0,0,0,0,0
TXN0004928,ACCT000238,CUST000466,BEN000409,DEV000277,False,normal_activity,2025-03-07 03:49:00,279.61,AED,bank_transfer,travel,GB,US,mobile,5.636965804952091,0,0,1,0,0,3,4,3,1,-0.24470664808036943,11,637.0127272727273,0.438939424644006,1.0,1.0,279.61,419.3833333333333,0,0,1,445,1686,11,7007.139999999999,637.0127272727273,0.2727272727272727,1,0,0,7,845.89,1,0,8,1,0.0,0,0,0,0,0,0,0
TXN0004929,ACCT000468,CUST000304,BEN000443,DEV000160,True,high_risk_jurisdiction_exposure,2025-09-20 11:37:00,106.9,SGD,bank_transfer,travel,TR,NG,mobile,4.681204872264089,0,0,1,1,0,11,5,9,0,-0.05472891926666223,14,116.56642857142857,0.9170736489922975,1.0,1.0,106.9,231.08333333333334,0,0,1,892,2015,14,1631.93,116.56642857142857,0.35714285714285715,2,0,0,10,607.42,2,0,8,1,0.0,0,0,1,0,0,0,0
TXN0004930,ACCT000139,CUST000055,BEN000310,DEV000270,False,normal_activity,2025-02-21 06:24:00,25.8,AED,card_payment,cash_services,FR,NG,web,3.288401887516811,0,0,1,1,0,6,4,2,0,-0.6607744188234143,5,44.774,0.5762272747576719,1.0,1.0,25.8,891.85,0,0,1,412,1866,5,223.87,44.774,0.2,3,0,1,7,441.68,1,0,8,1,0.0,0,0,1,0,0,0,0
TXN0004931,ACCT000069,CUST000158,BEN000780,DEV000364,False,normal_activity,2025-11-05 13:52:00,439.34,USD,card_payment,travel,AE,DE,mobile,6.0875471557850265,0,0,1,0,0,13,2,11,0,2.5411325910977665,9,104.65444444444444,4.198006136597692,1.0,1.0,439.34,152.7,0,0,1,1510,1475,9,941.89,104.65444444444444,0.0,2,0,0,6,849.04,1,0,10,1,0.0,0,0,0,0,0,0,0
TXN0004932,ACCT000358,CUST000183,BEN000233,DEV000430,False,normal_activity,2025-12-22 14:30:00,84.68,AED,card_payment,travel,ZA,SG,api,4.450619426139493,0,0,1,0,1,14,0,12,0,-0.37198680421198393,8,727.645,0.11637543032660158,1.0,1.0,84.68,525.6,0,0,1,1101,1961,8,5821.16,727.645,0.375,2,0,0,5,547.4300000000001,1,0,12,1,0.0,0,0,0,0,0,0,0
TXN0004933,ACCT000606,CUST000325,BEN000342,DEV000005,True,shared_device_behaviour,2025-04-05 04:27:00,77.44,USD,international_transfer,grocery,GB,GB,web,4.362334001328145,0,0,0,0,0,4,5,4,1,0.25782314991573735,7,65.3442857142857,1.1851074528322514,1.0,1.0,77.44,168.7,0,0,1,695,0,7,457.40999999999997,65.3442857142857,0.14285714285714285,3,0,0,4,685.39,2,0,15,1,0.0,0,0,0,0,0,0,0
